,x1,x2,resp
0,0.733551425791,0.174358812035,1.0
1,1.0,0.510015800091,0.0
2,1.0,0.308231952395,1.0
3,1.0,0.744360486792,0.0
4,0.764719933727,0.78596034842,0.0
5,0.177001862163,0.81935052956,0.0
6,0.928342273508,0.493732021165,1.0
7,0.940999309345,0.644737611766,0.0
8,0.465705009271,0.0,1.0
9,0.599847448593,0.268151609188,1.0
10,0.701595800438,0.250172591373,1.0
11,1.0,0.384121190531,1.0
12,0.541200114537,1.0,0.0
13,0.0811368410589,0.253084597634,1.0
14,0.172381237461,0.0604471760659,1.0
15,0.517176995993,0.132945118696,1.0
