,x1,x2,resp
0,0.0,0.575878650482,0.0
1,0.464296427369,0.127035073969,0.0
2,0.477787436975,1.0,0.0
3,0.545904432407,0.708328729382,1.0
4,0.477806348466,0.724065502411,0.0
5,0.505867436484,0.806959390872,1.0
6,1.0,0.663679158683,1.0
7,0.0,0.896211968263,0.0
8,0.303594882206,0.44525794382,0.0
9,0.172983710553,0.1395779112,0.0
10,0.668941986387,0.779911064242,1.0
11,0.486785522563,1.0,0.0
12,0.531545388837,1.0,1.0
13,0.494927528217,1.0,0.0
14,0.538679430438,0.251787645821,1.0
15,0.0,0.880986629709,0.0
