,x1,x2,resp
0,0.0,0.852045754363,1.0
1,1.0,0.0,0.0
2,1.0,0.277501160697,0.0
3,0.0,0.0169246004748,1.0
4,0.257220633892,0.216479338004,0.0
5,0.793536314561,0.207819531356,0.0
6,0.730402485216,0.750693216717,1.0
7,0.863220775445,0.836459885292,0.0
8,0.753325185507,0.920455072764,1.0
9,0.922515034959,0.162686672108,0.0
10,0.0721231930579,0.0990617258935,1.0
11,0.721320278417,0.33726722745,0.0
12,0.60987637929,0.709049759571,1.0
13,1.0,0.747091372019,0.0
14,0.572735310418,0.538405323164,0.0
15,0.102810495783,1.0,1.0
