,x1,x2,resp
0,0.0,0.0,1.0
1,1.0,1.0,0.0
2,1.0,0.0,0.0
3,0.0,0.235595984652,1.0
4,0.274234617531,0.947270212599,1.0
5,0.598062469861,0.739005445086,0.0
6,0.0,0.967089934757,1.0
7,0.395647866561,0.396140216483,1.0
8,0.365809399077,0.945347706042,1.0
9,0.120362561751,0.948536283875,1.0
10,0.947152754222,0.659393682815,0.0
11,0.575047435307,0.930547521143,0.0
12,0.857877606962,0.134233750575,0.0
13,0.25429938897,0.504678633206,1.0
14,0.722673974868,0.271773478374,0.0
15,0.937039293153,0.779451053653,0.0
