,x1,x2,resp
0,0.0317211650325,0.616468889815,1.0
1,0.140966841516,0.493546206804,1.0
2,0.644829066808,0.638872543512,0.0
3,0.622137924072,0.604607779845,0.0
4,0.199263949341,0.828204319193,1.0
5,0.368088717333,0.280962348418,0.0
6,0.18500289098,0.2490811932,1.0
7,0.721460009404,0.796157924786,1.0
8,0.0557234958075,0.321740842669,1.0
9,0.3534372269,0.608772492776,1.0
10,0.963889871899,0.327901452613,0.0
11,0.29535197885,0.723984100932,1.0
12,0.206460505722,0.0477444486901,0.0
13,0.438890497157,1.0,1.0
14,0.707126718973,0.0,0.0
15,0.0556391736736,1.0,1.0
