,x1,x2,resp
0,0.685487737556,0.0,1.0
1,0.0,0.0,0.0
2,0.0,0.67112787678,0.0
3,1.0,0.200966115849,1.0
4,0.925816598305,0.48803866132,1.0
5,0.341853496445,0.360972079525,0.0
6,0.656959103293,0.55129046752,1.0
7,0.418596683189,0.704800768793,0.0
8,1.0,1.0,1.0
9,0.766492826287,0.616442138635,1.0
10,0.744739030876,0.85517332078,1.0
11,0.772830903952,0.694196403833,1.0
12,0.805310832866,1.0,1.0
13,0.368181050248,0.319125780906,0.0
14,0.492558190962,0.453379632804,0.0
15,0.720100895656,0.565351217712,1.0
