,x1,x2,resp
0,0.733419627185,0.370697775684,0.0
1,0.777196311778,0.386421389767,0.0
2,0.369408411555,0.363283264739,1.0
3,1.0,0.0,1.0
4,1.0,0.14670069137,0.0
5,0.937413226943,0.170419483816,0.0
6,0.582535788429,0.494595468332,0.0
7,0.701392857189,0.312732216138,0.0
8,0.734452794087,0.326483517776,0.0
9,0.360484943628,0.785954332449,0.0
10,0.335824507436,0.692712028727,0.0
11,0.108795483787,0.625991293026,1.0
12,0.327773324901,0.711563152619,0.0
13,1.0,0.985464452739,0.0
14,0.377372737369,0.42869299333,1.0
15,0.602689580544,0.163244913483,1.0
