,x1,x2,resp
0,1.0,0.468369270873,0.0
1,0.771754566558,0.973098751067,0.0
2,0.405559232439,0.764484659261,0.0
3,0.195890787984,0.0,1.0
4,0.393248965947,0.838142848933,0.0
5,0.0650474871206,0.294760988027,1.0
6,1.0,0.76308912275,0.0
7,0.670227926562,0.0,1.0
8,0.265496349692,0.0,1.0
9,0.310701910744,0.88906980917,0.0
10,1.0,0.0129428986129,0.0
11,0.997302442457,0.677263783096,0.0
12,0.373278999019,0.917031636524,0.0
13,0.310189014771,0.0,1.0
14,0.169362542803,0.385282219367,1.0
15,0.623269911703,0.630153691718,0.0
