,x1,x2,resp
0,0.772120081418,0.581707272941,1.0
1,0.556964967391,0.458722089174,0.0
2,0.670936028672,0.587037676776,1.0
3,0.916084407366,0.45019495835,0.0
4,0.133623740923,0.515036986209,1.0
5,0.398022222199,0.444664782417,0.0
6,0.205218232812,0.633976333779,1.0
7,0.660368746186,0.44880688727,0.0
8,0.23386892987,0.775926251014,1.0
9,0.922947641198,0.594605806839,1.0
10,0.385578870529,0.623954032269,1.0
11,0.349098613406,0.574481038068,1.0
12,0.182002222484,0.444408148105,0.0
13,0.0728796058882,0.506113150665,1.0
14,0.912992195487,0.476638020979,0.0
15,0.852205149301,0.350354457168,0.0
