,x1,x2,resp
0,0.918340587066,0.744316096592,0.0
1,0.108069773446,0.296297474042,1.0
2,1.0,0.766923854566,0.0
3,0.755719772934,0.727804775897,0.0
4,0.059070565508,0.338224993844,1.0
5,0.183543958427,0.570765112725,1.0
6,0.0,0.0435217891226,1.0
7,0.170027637636,0.367909109076,1.0
8,0.376268310449,1.0,1.0
9,0.298803876542,0.324379671282,1.0
10,0.809968989286,0.793924331892,0.0
11,1.0,0.268298422741,0.0
12,0.473328039811,0.776887279032,1.0
13,0.364847482663,0.378078625367,1.0
14,0.728887190865,0.266617691207,0.0
15,0.997130044456,0.0,0.0
