,x1,x2,resp
0,1.0,0.684923799237,1.0
1,0.0,1.0,1.0
2,0.0,0.0,0.0
3,0.656714383491,0.126169164066,0.0
4,0.543201323368,0.794213276442,1.0
5,0.32169090717,0.847527997676,1.0
6,1.0,1.0,1.0
7,0.223421741826,0.310423938596,0.0
8,0.0710354663399,0.42199100792,0.0
9,0.0666074223364,0.268968484267,0.0
10,0.0669195219462,1.0,1.0
11,0.872835786385,0.515646878906,1.0
12,0.180154933158,0.140259559986,0.0
13,0.409363664504,0.4425046125,0.0
14,0.568200971922,0.502713241382,1.0
15,0.376599209831,0.613806208395,0.0
