,x1,x2,resp
0,1.0,1.0,0.0
1,0.719198504476,0.147456433776,1.0
2,0.115640601387,0.770595970785,1.0
3,0.656047240735,0.1650600342,1.0
4,0.00805644601649,0.848609195853,1.0
5,0.549961365948,0.0,1.0
6,0.385535189157,0.1967804697,1.0
7,0.721448199536,0.693836808981,0.0
8,0.829518124934,0.251153966242,0.0
9,0.199171339076,0.0,1.0
10,0.605935028436,0.0,1.0
11,0.319424211101,0.270240756574,1.0
12,0.653077644569,0.547283083101,0.0
13,0.0827938017367,0.781808295408,1.0
14,0.214845519924,0.875624908544,0.0
15,1.0,0.303365246558,0.0
