,x1,x2,resp
0,0.663735958344,0.656057534314,1.0
1,0.491375955016,0.465961078843,0.0
2,0.355872660239,0.17865221502,0.0
3,0.692959619465,0.12610700306,1.0
4,0.330643595328,0.420458134945,0.0
5,0.618819242616,0.566261103021,1.0
6,0.350932035826,0.32015197479,0.0
7,0.529899911319,0.761445811502,1.0
8,0.586437016717,0.39757752851,1.0
9,0.258394713874,0.0842812336517,0.0
10,0.804911110266,0.166730608736,1.0
11,0.526086568516,0.498038011414,1.0
12,0.74582354307,0.576596619451,1.0
13,0.786650162468,0.736413752241,1.0
14,0.157233372663,0.400589126374,0.0
15,0.211480545645,0.690943903049,0.0
