,x1,x2,resp
0,0.483774810119,0.762410838977,0.0
1,1.0,0.706159075587,1.0
2,0.942085577733,1.0,1.0
3,0.771631859128,0.089136473104,1.0
4,0.158411237989,0.260401454644,0.0
5,0.548979836826,0.272731628219,1.0
6,0.339697147706,0.356493843546,0.0
7,0.770516038266,0.323025272949,1.0
8,0.409297286305,0.279847659237,0.0
9,0.298308089575,1.0,0.0
10,0.258541252547,0.139638374597,0.0
11,0.618829699193,0.244996565135,1.0
12,0.220574333721,1.0,0.0
13,0.317093515991,0.181875103359,0.0
14,0.526053665918,0.511656761028,1.0
15,0.807357440175,0.961215518635,1.0
