,x1,x2,resp
0,0.246511361755,1.0,1.0
1,1.0,0.0,0.0
2,0.0222238705164,0.0959428648886,0.0
3,0.344673155989,0.623402898667,1.0
4,0.137099806582,0.29469609918,0.0
5,0.164882384818,0.522770614328,1.0
6,1.0,0.402084357307,0.0
7,0.0327642345601,0.316578998232,0.0
8,0.365334105055,0.559293258985,1.0
9,0.558583408682,0.361518456797,0.0
10,0.409821284573,0.462294921359,0.0
11,0.374084917859,0.595761788758,1.0
12,0.822467032369,0.465489764605,0.0
13,0.764348690546,0.520805895307,1.0
14,0.205446564399,0.366072917813,0.0
15,0.429235934041,0.509939388174,1.0
