,x1,x2,resp
0,0.898748130924,0.142344115688,0.0
1,0.301207893928,0.767257468177,1.0
2,0.610266477453,0.457768737454,0.0
3,0.206890982494,0.420290244142,1.0
4,0.362630283626,0.507824612987,1.0
5,0.670064169248,0.962098970678,1.0
6,0.586084312115,1.0,1.0
7,0.377191679095,0.149065922182,0.0
8,0.236899631749,0.411124759679,1.0
9,0.0611496986961,0.634547807468,1.0
10,0.349343104724,0.0,0.0
11,0.297292134744,0.466771166898,1.0
12,0.0109785624714,0.381196464649,1.0
13,0.494978167579,1.0,1.0
14,0.0,0.0,1.0
15,0.78019381343,0.746142489534,0.0
