,x1,x2,resp
0,0.729563044248,1.0,1.0
1,0.229233722705,0.0,0.0
2,0.464299857446,0.715449211329,1.0
3,0.823001218523,0.147109522773,0.0
4,0.295239845772,0.353130806992,0.0
5,0.639293182075,0.397359294875,0.0
6,0.655584861307,0.488587400384,0.0
7,0.0843783066909,0.588390470014,1.0
8,1.0,0.50427585582,1.0
9,0.656067807673,0.604811910014,1.0
10,0.771562139369,0.480989520429,0.0
11,0.107089381033,0.598515358698,1.0
12,0.861077553312,0.47029187592,0.0
13,1.0,0.470204751183,0.0
14,0.709700873008,0.592456481102,1.0
15,0.851000129425,0.468142546254,0.0
