,x1,x2,resp
0,0.655616047544,1.0,1.0
1,0.381571790756,0.621616589342,1.0
2,0.92294534926,0.539773281356,1.0
3,0.302373670879,0.61567346503,0.0
4,0.239917969365,0.803862487339,1.0
5,0.0524950701215,0.681387706787,0.0
6,1.0,0.658835720657,1.0
7,0.0,0.721214728221,0.0
8,0.071271790643,0.703466854182,0.0
9,0.588973197349,0.539249613097,1.0
10,0.0,0.368536590713,0.0
11,0.765167508516,1.0,1.0
12,0.509598350741,0.558666833127,1.0
13,0.168967539003,0.628356618375,0.0
14,0.552814033016,0.0,0.0
15,0.0,0.674116753181,0.0
