,x1,x2,resp
0,0.685865219279,1.0,0.0
1,0.642187905777,0.638042507063,1.0
2,0.303636621031,0.307131514634,0.0
3,0.221350675979,0.198986883654,1.0
4,0.259258126875,0.338880813045,0.0
5,0.586477778269,0.340120746678,1.0
6,0.217511171726,0.178293794764,1.0
7,0.735517633232,0.590720201388,1.0
8,0.631388810581,0.603386995311,1.0
9,0.235913575064,0.334832388868,0.0
10,0.277033187853,0.432790643971,0.0
11,0.641642581414,0.505392227949,1.0
12,0.46872647461,0.461810495721,1.0
13,0.320158819016,0.423102018282,0.0
14,0.585092308671,0.497813652349,1.0
15,0.33456221187,0.338904397848,0.0
