,x1,x2,resp
0,0.225504101047,0.157538297798,0.0
1,0.509842820299,0.175151454722,1.0
2,0.179871927205,0.0168220893357,0.0
3,1.0,0.763392825374,1.0
4,0.437017507849,0.754977725592,0.0
5,1.0,0.0,1.0
6,0.50327812658,0.463743650881,1.0
7,0.448213132809,0.637231627727,0.0
8,0.407702707493,0.320424434818,0.0
9,0.909444579349,0.467434425392,1.0
10,0.564681963505,0.464684879887,1.0
11,0.527286295046,0.470609350094,1.0
12,0.520239079513,0.00444274581793,1.0
13,0.443990071219,0.0716816991611,0.0
14,0.557748380262,0.110250799253,1.0
15,0.205459931579,1.0,0.0
