,x1,x2,resp
0,0.994909395091,0.700694480196,0.0
1,0.951624228777,1.0,0.0
2,0.138774710463,0.69495669857,1.0
3,0.473710916188,0.593485517818,0.0
4,0.203356234956,0.712517974144,1.0
5,0.449267045879,0.520391066229,1.0
6,0.652278523607,1.0,0.0
7,0.0899426354222,0.0,1.0
8,0.0769112980217,0.177816090809,1.0
9,0.0,0.342063258631,1.0
10,1.0,0.0,1.0
11,0.208130716594,0.503999971012,1.0
12,0.679700864241,0.667321054472,0.0
13,0.373445752043,0.696540420983,0.0
14,1.0,0.313028675982,0.0
15,0.817292751874,0.391845810878,0.0
