,x1,x2,resp
0,0.978593230268,0.286529957918,0.0
1,0.350509882702,0.672585846224,0.0
2,0.399766368551,0.574897184253,1.0
3,0.330756506975,0.701145924455,0.0
4,0.353548702928,0.804893623621,0.0
5,0.722508460175,0.181457378839,1.0
6,0.847423197397,0.323056193541,0.0
7,1.0,0.0984626201425,0.0
8,0.240922361055,0.728339224638,1.0
9,0.665204536065,0.429176596774,0.0
10,0.847023344173,0.180634196532,0.0
11,0.20160021881,0.662084698098,1.0
12,0.103061886634,0.855330931339,1.0
13,1.0,0.152629171954,0.0
14,0.249860948959,0.639098860589,1.0
15,0.470845217982,0.82578201232,0.0
