,x1,x2,resp
0,0.0188960947097,0.70811449005,0.0
1,0.352420759146,0.655966200806,1.0
2,0.411327112101,0.272690162482,0.0
3,0.400543419853,0.52642859303,0.0
4,0.519245708945,0.425996544903,0.0
5,0.598760158488,0.526749839781,1.0
6,0.339939868381,0.474332904457,0.0
7,0.286766444952,0.787324396186,1.0
8,0.705796323503,0.298000696999,1.0
9,0.748166050373,0.416927725555,1.0
10,0.688488414312,0.356841917431,1.0
11,0.753177527835,0.189252660091,0.0
12,1.0,0.865312245011,1.0
13,0.805874422898,0.805815642428,1.0
14,0.788795104385,0.863685831719,1.0
15,0.462403344943,0.328406596893,0.0
