,x1,x2,resp
0,0.468999694158,0.141976297354,1.0
1,1.0,0.473506636795,0.0
2,0.36365720663,0.746536869526,1.0
3,0.447811565362,0.763454931521,1.0
4,1.0,0.755680386079,0.0
5,0.731101818631,0.75261152614,0.0
6,0.580273414125,0.0521063764351,0.0
7,0.552374424604,0.0,0.0
8,0.367786646393,0.0,1.0
9,0.533730473394,0.386736774388,0.0
10,0.387535952241,0.570423582762,1.0
11,0.523389532989,0.449470246732,0.0
12,0.545988583098,0.316460499533,0.0
13,0.270035852662,0.619127079615,1.0
14,0.48952895231,0.680297929037,1.0
15,0.598488045425,0.00687263263108,0.0
