,x1,x2,resp
0,0.151724277885,0.0,0.0
1,0.315324394826,0.0298705830222,0.0
2,0.871592289118,0.0338144486612,0.0
3,0.595599684374,0.0190284340751,0.0
4,0.0704658222302,0.163988139528,1.0
5,0.162606111458,0.196729076698,1.0
6,0.314644749051,0.183983930778,0.0
7,0.0,0.0,1.0
8,0.0,0.644558108116,1.0
9,0.441603861826,0.701779346455,1.0
10,0.727109561351,0.788449467581,1.0
11,0.912758960062,0.235367218407,0.0
12,0.584420018147,0.310733475183,0.0
13,0.420337843948,0.587038221387,1.0
14,0.461141484205,0.346707204284,0.0
15,0.400609023611,0.375345174608,0.0
