,x1,x2,resp
0,0.0602239275027,0.0761436014089,0.0
1,0.111186315976,0.18426824,0.0
2,0.234258632238,0.201408486884,1.0
3,0.0821578747254,0.182077530397,0.0
4,0.437700469887,1.0,0.0
5,0.119247491938,0.141136879088,0.0
6,0.0,0.0,1.0
7,0.144614673945,0.131946051782,1.0
8,1.0,1.0,1.0
9,0.181369751458,0.0447540734349,1.0
10,0.388848449312,0.187398583573,1.0
11,0.0730455122178,0.156358930593,0.0
12,0.160789988104,0.41158213029,0.0
13,1.0,0.616200755995,1.0
14,0.750181767771,0.773201520592,0.0
15,0.997842291776,1.0,0.0
