,x1,x2,resp
0,0.96486391956,0.00760901919759,1.0
1,0.444911917573,0.36609633337,1.0
2,0.801457122812,0.568423440233,0.0
3,0.613932218995,0.378919051336,1.0
4,0.35950474546,0.515792443808,0.0
5,0.550524283929,0.491790696457,1.0
6,0.927817337706,0.435686283287,1.0
7,0.780650930165,0.507873568407,0.0
8,0.388724571165,0.398732034125,1.0
9,0.760585770769,0.600081585767,0.0
10,0.811528001986,0.440627493599,1.0
11,0.0,0.57908476648,0.0
12,0.696299973948,0.394013487161,1.0
13,0.0,0.415339571461,1.0
14,0.503000157293,0.465024703845,1.0
15,0.758468488374,0.470866178629,1.0
