,x1,x2,resp
0,0.768192893728,1.0,1.0
1,0.766637115465,0.0,0.0
2,0.16864427017,1.0,1.0
3,0.156116186022,0.0,0.0
4,0.465509161668,0.310754389429,0.0
5,0.47737346046,0.628032066038,1.0
6,0.0,0.981993184703,1.0
7,1.0,0.10549153374,0.0
8,0.249721862063,0.469400846829,0.0
9,0.181008243649,0.698041449959,1.0
10,0.572012658615,0.441372763648,0.0
11,0.524150912619,0.164679178687,0.0
12,0.986996777335,0.946546858439,1.0
13,0.361997222633,0.595503778897,1.0
14,0.56501613946,0.475720557279,0.0
15,0.366873194425,0.460158083422,0.0
