,x1,x2,resp
0,0.725164398627,0.93623188129,0.0
1,0.3216711821,0.679561085499,0.0
2,1.0,0.0,1.0
3,0.904841925829,0.164514139612,1.0
4,0.352150940341,1.0,0.0
5,0.187069334917,0.84163677639,0.0
6,0.647094367445,0.727375508501,0.0
7,0.121855597987,0.538422208354,0.0
8,0.939213630906,0.405288576808,1.0
9,0.009963607976,1.0,0.0
10,0.323181012444,0.0225341183537,1.0
11,0.74067211269,0.815466751206,0.0
12,0.729396762247,0.929836940136,0.0
13,0.257753406428,0.25164014737,1.0
14,1.0,0.912657306737,1.0
15,0.933465574006,0.746888866212,1.0
