,x1,x2,resp
0,0.356398529699,0.264774893445,1.0
1,1.0,0.0,1.0
2,0.0,1.0,0.0
3,0.0,0.327272217836,1.0
4,0.0800252030337,0.342936148891,1.0
5,0.325342952932,0.131051106901,1.0
6,0.432864230433,0.494050091573,1.0
7,0.678509977788,0.739008297743,0.0
8,0.269014991566,0.340669641534,1.0
9,0.862930208292,0.567811414395,0.0
10,0.60526310959,0.416184121587,1.0
11,0.375547667774,0.993062643174,0.0
12,0.597475765071,0.801464126005,0.0
13,1.0,0.969174824576,0.0
14,0.761702150033,1.0,0.0
15,0.752617485902,0.599564933142,0.0
