,x1,x2,resp
0,0.0729590596983,0.872572120426,1.0
1,1.0,0.172727833222,0.0
2,0.349374904219,0.922731117773,0.0
3,0.0542624436237,0.627081908086,1.0
4,1.0,0.0809307428309,0.0
5,0.673902259363,0.125651060153,1.0
6,0.0,0.0,1.0
7,0.297741283692,0.300032375402,1.0
8,0.666392737081,0.671349183997,0.0
9,0.264870755718,1.0,0.0
10,1.0,0.308912308163,0.0
11,0.760599808337,0.035874588779,1.0
12,0.272654464123,0.107474406159,1.0
13,0.731392794931,0.535859939177,0.0
14,0.111615734169,0.310518447109,1.0
15,0.63363811824,0.268334131634,1.0
