,x1,x2,resp
0,1.0,0.639066380845,0.0
1,0.789609656445,0.749627968286,0.0
2,0.112220162796,0.740094268539,1.0
3,0.84828169244,0.0,0.0
4,0.340246612564,0.807630388367,1.0
5,0.402393834039,0.0,1.0
6,0.305327088141,0.691510153012,1.0
7,0.517298731564,0.346012737954,0.0
8,0.0,0.315170022594,1.0
9,0.469423659871,0.117498987937,1.0
10,0.433657469837,0.657629846156,1.0
11,0.861745443136,0.0,0.0
12,0.608824424821,0.610287235001,0.0
13,0.0,0.279007680405,1.0
14,0.456159781552,1.0,1.0
15,0.313799278865,0.358672099201,1.0
