,x1,x2,resp
0,1.0,0.59029851894,1.0
1,1.0,0.351978664493,1.0
2,1.0,0.0,1.0
3,0.195063015608,0.810885196873,0.0
4,0.544618257608,0.395214597307,1.0
5,0.533336448222,0.599881612329,1.0
6,1.0,0.158731777492,1.0
7,0.677501548686,0.0359364975072,1.0
8,0.527799405203,0.254250744514,1.0
9,0.0,0.830330096844,0.0
10,0.644248393451,0.666600239769,1.0
11,0.116006923407,0.798018767303,0.0
12,1.0,0.856503827752,1.0
13,0.672029922506,0.587716943901,1.0
14,0.999416993227,0.798312308733,1.0
15,0.0,0.982596126431,0.0
