,x1,x2,resp
0,0.933222430605,0.468808070466,1.0
1,0.199178605904,0.593420955927,0.0
2,0.0166283950976,0.583328762591,0.0
3,0.342930355217,0.530491463629,0.0
4,0.944557457045,0.441260943807,1.0
5,0.509312914561,0.484852272312,1.0
6,0.924536951481,0.537213318244,0.0
7,0.701754795319,0.451861345124,1.0
8,0.152635094114,0.572780941179,0.0
9,0.380703354508,0.473361918683,1.0
10,1.0,0.575743551543,0.0
11,0.934558891622,0.47168903545,1.0
12,0.27379194525,0.639966508689,0.0
13,0.373665266428,0.387701582349,1.0
14,0.491752647429,0.617032580482,0.0
15,0.870325689021,0.399837966825,1.0
