,x1,x2,resp
0,0.952111612547,0.389608072248,1.0
1,0.85545455595,0.248693406975,1.0
2,0.415167164929,0.378005683736,0.0
3,0.396232949192,0.130427877478,0.0
4,0.395638910415,0.900927196101,0.0
5,0.5518304669,0.0394867575056,1.0
6,0.715870988652,0.216009896708,1.0
7,0.118497739736,0.0961048623021,0.0
8,0.343481170321,0.308086594958,0.0
9,1.0,0.213428805962,1.0
10,0.424649613552,0.348849757927,0.0
11,0.39711655758,0.334460972178,0.0
12,0.140209271886,0.0509388087245,0.0
13,0.154947482473,0.0,0.0
14,0.92023655264,0.289477519624,1.0
15,0.0127641815378,0.742222492936,0.0
