,x1,x2,resp
0,0.151414605049,0.683789875414,1.0
1,0.908050608534,1.0,0.0
2,0.20843684032,0.0,1.0
3,0.0,0.0880659442138,1.0
4,0.40157808871,0.248262118332,1.0
5,0.749166151173,0.60028402364,0.0
6,0.938547104754,0.148807506068,0.0
7,0.337808479781,0.350849862874,1.0
8,0.216492002664,0.667688603195,1.0
9,0.0,0.701970488734,1.0
10,0.419621217855,0.154487944926,1.0
11,0.407820498407,0.0,1.0
12,0.377146932828,0.661609903155,0.0
13,0.615489492331,1.0,0.0
14,0.617737214589,0.0,1.0
15,0.0547645240759,0.128648472503,1.0
