,x1,x2,resp
0,0.0,0.0,1.0
1,0.0691107455545,0.160001823136,1.0
2,0.132848709991,0.234800953592,1.0
3,0.269110429462,0.218940518725,0.0
4,0.167738773209,0.52427768715,1.0
5,0.20194540295,0.410868114237,1.0
6,0.236498742821,0.11501085255,0.0
7,0.20976933332,0.284713905331,1.0
8,0.26138127252,0.09346789344,0.0
9,0.632404416539,0.363190412355,0.0
10,0.640004433682,0.732970615749,1.0
11,0.362095572654,0.513228477323,1.0
12,0.36012825838,0.168019707452,0.0
13,0.511642243492,0.320831944594,0.0
14,0.93597186644,1.0,1.0
15,0.262974445723,0.933864488903,1.0
