,x1,x2,resp
0,0.442630194674,0.796117559075,1.0
1,0.281711999902,0.129275561158,0.0
2,0.0726756450357,0.109666096376,0.0
3,1.0,0.208025607498,1.0
4,0.418003340224,0.627046531153,1.0
5,0.416780614415,0.978593587255,1.0
6,0.698350668345,1.0,1.0
7,0.118120582834,0.535244096338,0.0
8,0.381434087928,0.271634975072,0.0
9,0.957976613865,0.0239314854937,0.0
10,0.12655609036,0.80034182411,0.0
11,0.87913821468,0.00824704016432,0.0
12,0.642414856101,0.661921461463,1.0
13,0.0,0.0860123002494,0.0
14,0.411573122036,0.22900297929,0.0
15,0.217409036568,0.83084505722,1.0
