,x1,x2,resp
0,0.0,0.172273635171,0.0
1,0.311945796739,0.153788665036,0.0
2,0.323169868358,0.467847532865,0.0
3,0.736438641025,1.0,1.0
4,0.4950365572,0.912595824035,0.0
5,0.628039407118,0.582677249161,1.0
6,0.347430478425,0.538405807085,0.0
7,0.366955132461,0.432465343562,0.0
8,0.525768412621,0.28685316986,1.0
9,0.454369457746,0.590407227729,0.0
10,0.476667606722,0.0869507956741,0.0
11,0.493101783357,1.0,0.0
12,0.57093441387,0.0712443204386,1.0
13,0.535818568267,0.163971982136,1.0
14,0.650747200197,0.0726177517215,1.0
15,0.421954773401,0.388246190982,0.0
