,x1,x2,resp
0,0.642643318323,0.495358258178,0.0
1,0.988979097758,0.595676858312,1.0
2,1.0,1.0,1.0
3,0.241182587155,0.480666373846,0.0
4,0.94706668193,0.571674729539,1.0
5,0.215047398805,0.443960962112,0.0
6,0.591572340419,0.54360553249,1.0
7,0.640109525711,0.414753154094,0.0
8,0.0354803193602,0.529364016332,1.0
9,0.141212008511,0.476255199158,0.0
10,0.952307223132,0.586571910857,1.0
11,0.995047878742,0.470152592274,0.0
12,0.84212979625,0.516385129243,1.0
13,0.488683702568,0.433903340559,0.0
14,0.838317076348,0.577892840522,1.0
15,0.294993641381,0.422580126511,0.0
