,x1,x2,resp
0,1.0,0.310707038755,1.0
1,0.00400067137393,0.680209116848,0.0
2,0.17165392052,0.207235694334,0.0
3,0.497569527625,0.536474730912,0.0
4,0.206385935096,0.0148444354525,1.0
5,0.598870780137,0.839260575509,0.0
6,1.0,0.783137428002,1.0
7,0.735939489799,0.750061461081,0.0
8,0.0986696478515,0.416799631975,0.0
9,0.140283843035,0.1302853502,1.0
10,0.353455141066,0.0,1.0
11,0.557246671973,0.816625313824,0.0
12,0.098950124905,0.366934676153,0.0
13,0.764876819619,0.0,1.0
14,1.0,1.0,1.0
15,0.0,0.0,1.0
