,x1,x2,resp
0,1.0,0.162543756468,0.0
1,0.0,0.54281717341,1.0
2,0.553362047424,0.684913503685,1.0
3,0.939881954094,0.0,0.0
4,0.00965924191583,0.675189748968,1.0
5,0.56145595212,0.94146443395,1.0
6,1.0,0.482535258387,0.0
7,0.741277047987,0.953169457078,1.0
8,0.461146587888,0.716517886233,1.0
9,0.776316454066,0.916612608889,1.0
10,0.484205629931,0.643394168057,1.0
11,0.831329416358,0.668882861987,0.0
12,0.852649495867,0.926864023736,1.0
13,0.964485072457,0.907979223398,0.0
14,0.874233666432,1.0,1.0
15,1.0,1.0,1.0
