,x1,x2,resp
0,0.611541013268,0.549137653806,0.0
1,1.0,1.0,0.0
2,0.366366459795,0.909093944894,0.0
3,0.2462710033,1.0,0.0
4,0.185198164937,0.761804851824,1.0
5,0.703835698605,0.252916678299,1.0
6,0.80507174532,0.344312658068,0.0
7,0.59215438867,0.400972477784,1.0
8,0.690638485771,0.575178293834,0.0
9,0.451232493933,0.629614049611,0.0
10,0.810127025525,0.139872006157,1.0
11,0.200831248124,0.492917202593,1.0
12,0.365840844434,0.727794722358,0.0
13,0.218996672182,0.766778168612,1.0
14,0.71584734005,0.243936671921,1.0
15,0.787213594792,0.813869066246,0.0
