,x1,x2,resp
0,0.281637615446,1.0,0.0
1,0.914222200513,0.464981780105,0.0
2,0.980279162376,0.168157047372,0.0
3,0.470613427215,0.0,1.0
4,0.0,0.759455840625,1.0
5,0.242059223341,0.761947848919,0.0
6,0.593284288714,0.170341091147,1.0
7,0.902333846519,0.0,1.0
8,0.43360563154,0.465969793208,1.0
9,0.39061285312,0.767698754387,0.0
10,0.0,0.169390187834,1.0
11,0.244623338512,0.762964714981,0.0
12,0.415243962173,0.463039648576,1.0
13,0.0,0.173150594537,1.0
14,1.0,0.762626207155,0.0
15,0.911815413783,0.464439893649,0.0
