,x1,x2,resp
0,0.570167453064,0.0,1.0
1,0.437869625956,0.127925082266,0.0
2,0.360748085491,1.0,0.0
3,0.47544126513,0.634305000293,0.0
4,0.581488852147,0.143254995741,1.0
5,0.495166710876,0.590245173414,0.0
6,0.633960383776,1.0,1.0
7,0.450846442003,0.519952469843,0.0
8,0.536416002813,0.463317230213,1.0
9,0.465505172727,1.0,0.0
10,0.452287252022,1.0,0.0
11,0.405311615258,0.00424156047636,0.0
12,0.548866818954,0.855639868788,1.0
13,0.452041964793,0.794481849565,0.0
14,0.474703017462,1.0,0.0
15,0.717443948856,0.0,1.0
