,x1,x2,resp
0,1.0,0.858148321437,1.0
1,0.0,0.803134220486,0.0
2,1.0,0.478724654612,1.0
3,0.044759901278,0.428647517341,0.0
4,0.467306990051,1.0,0.0
5,0.866869766127,0.196107483461,1.0
6,1.0,0.301810863335,1.0
7,1.0,0.934826435186,1.0
8,0.529663614992,0.550633204051,0.0
9,0.793323421002,0.720143610894,1.0
10,1.0,0.485463372933,1.0
11,0.619548064824,0.688166294107,0.0
12,0.762660732826,0.783162205741,0.0
13,0.900291819081,0.90544548336,0.0
14,0.649370994766,0.696548756703,0.0
15,1.0,0.865264681699,1.0
