,x1,x2,resp
0,0.282064532681,0.794290059008,1.0
1,0.283252116506,0.724564414888,1.0
2,0.64032176421,0.153956574499,0.0
3,1.0,0.64205337316,0.0
4,1.0,0.411905524921,0.0
5,0.0827682508448,0.730816690149,1.0
6,0.42472113713,0.830392204888,1.0
7,1.0,0.734847732922,0.0
8,0.218709180469,0.93873820531,1.0
9,0.164506083752,0.606546703228,1.0
10,1.0,0.270301733201,0.0
11,0.510130168164,0.729014745512,1.0
12,1.0,0.296779262343,0.0
13,0.957722840074,0.0,0.0
14,0.392553317216,0.390673962961,0.0
15,0.578034281759,0.57948998347,1.0
