,x1,x2,resp
0,0.709679570016,0.380115641204,1.0
1,0.606779443879,0.399993804615,1.0
2,0.573527795593,0.586103288939,0.0
3,0.200440129572,0.328788797501,1.0
4,0.193882969058,0.440840735293,1.0
5,0.214722400859,0.574147715964,0.0
6,0.197535525821,0.479856687634,1.0
7,0.201890253806,0.479608890827,1.0
8,0.229933038306,0.489255285514,1.0
9,0.274367688813,0.654237228964,0.0
10,0.216579729736,0.566459672768,0.0
11,0.235487863629,0.599637456837,0.0
12,0.195682588293,0.501057870488,0.0
13,0.178702481003,0.506179430631,0.0
14,0.0987914652193,0.324168804922,1.0
15,0.162838742289,0.386053490538,1.0
