,x1,x2,resp
0,0.214287342411,0.644689944387,1.0
1,0.833338471212,0.0510044132062,0.0
2,0.619807875652,0.494559955784,0.0
3,0.0947445465909,0.409305528424,1.0
4,0.549780169022,0.0,0.0
5,0.049615813364,0.908336899907,1.0
6,0.932585890562,0.47793230978,0.0
7,0.225911373541,0.632022956346,1.0
8,0.0,0.208820111274,1.0
9,0.0,1.0,1.0
10,0.148328052634,0.0,0.0
11,0.0258481760476,0.731999949753,1.0
12,0.596286208371,0.87193850607,1.0
13,0.716595957571,0.333185003138,0.0
14,0.793238638068,0.526325897889,0.0
15,0.364377516714,0.705386225943,1.0
