"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",8.77484898725667,3.4548516286754,2.53986275833819,0.0110895975405754
"x1",-20.2719191616753,7.32549228164185,-2.76731151740859,0.00565207179025532
"x2",0.125830002382335,2.01537791541265,0.062434941566069,0.950216469880726
