"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-0.652458865281663,0.691193658578173,-0.943959564999207,0.345190311500037
"x2",2.04104836284151,1.34464946600521,1.51790367262422,0.129038683991305
