"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.30269550123241,1.73490478586928,1.90367536485732,0.0569524767608206
"x1",-0.970668999491653,2.15009484409569,-0.451454038019382,0.651662344055492
"x2",-3.33646841671209,2.05881288214403,-1.6205787547033,0.105108011636755
