"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.187862545828139,0.622242258707987,0.301912226627316,0.762718974934555
"x2",-0.130932050754926,1.06283601492239,-0.123191206278878,0.901955688900948
