"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",8.41104842293365,2.71057157157308,3.10305343387495,0.00191535054802745
"x1",-12.1052828928759,3.98710014899212,-3.03611207156057,0.00239650269795541
"x2",-6.63003479585838,2.69430511135337,-2.46075871953792,0.013864357003
