"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.07152346418085,1.52423209672839,1.35906038760577,0.174127453860863
"x1",-0.526767381584323,1.23787613057128,-0.425541270709549,0.670442142594596
"x2",-2.95197936379604,2.67725795691939,-1.10261297614846,0.270195272692991
