"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",0.764462965879209,1.45066233926194,0.526975123837673,0.598210863481723
"x1",-6.17057025680051,2.96819800004025,-2.07889441901006,0.0376270558041719
"x2",8.621278146044,2.922294546678,2.95017425804817,0.00317594746219466
