"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",1.82242431779874,0.933021176620488,1.95325075514339,0.0507898895723618
"x2",-4.2947265158093,1.70227070123413,-2.52293980780827,0.0116378319494882
