"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-3.05199691553375,1.09285727347365,-2.79267658239851,0.00522739276003997
"x1",7.52838347222758,2.33967468770478,3.21770522705142,0.00129220545147599
