"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-17.4149279825127,7.86733185049347,-2.21357485783702,0.026858038451508
"x1",-0.698364216289705,3.35562177275672,-0.20811767939984,0.835137083218351
"x2",37.1957636855182,15.8272732657273,2.35010560954063,0.0187680851613711
