"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.20282066949325,0.87912139232065,-2.50570704880515,0.0122206824892115
"x2",3.65957935812674,1.43466951158098,2.55081698508666,0.0107470744155981
