"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",2.30978933694343,0.85108731714411,2.71392757290063,0.00664907014279373
"x1",-3.94113109706411,1.45647078039634,-2.70594587279782,0.00681101464197988
