"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-2.03351254538549,2.13204282899983,-0.953785973586394,0.340191990802904
"x1",-9.67449194626059,4.3988840279531,-2.19930597960373,0.0278561728152082
"x2",13.8241081677618,4.05444587168028,3.4096171475173,0.000650541320756099
