"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.78269024928315,0.878336907950149,-2.02962010721327,0.0423951694450919
"x2",1.53721904317838,1.37564217842194,1.11745559077128,0.263799577531645
