"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.11323725922131,1.28130356201249,2.42974214036482,0.0151095683355947
"x1",-2.27032974523432,1.48522789361757,-1.52860699357354,0.126361901240889
"x2",-5.57072218386072,2.04173459826806,-2.72842620612209,0.00636373267547566
